contrast,collection,pathway,NES,pval,padj,size,leadingEdge
LumB_vs_GTEx,KEGG_Legacy,KEGG_PROSTATE_CANCER,1.01975297346319,0.420494699646643,0.558063953234742,67,E2F2;CCNE2;PIK3R2;HSP90AA1;GRB2;CCNE1;HSP90AB1;GSK3B;CCND1;KRAS;NRAS;MDM2;HSP90B1;AR;MAPK1;CREB3L1;CDK2;IGF1R;CREB3;PDPK1;CHUK;RB1;PIK3CG;AKT1;CTNNB1;CREB1;PIK3R3
LumB_vs_GTEx,Hallmark,HALLMARK_APOPTOSIS,1.01073259678548,0.418277680140598,0.558063953234742,116,TOP2A;DAP3;PPT1;DNAJA1;CASP3;BRCA1;DIABLO;PSEN1;PMAIP1;ERBB3;XIAP;CCND1;BGN;HMGB2;RARA;PAK1;BAX;FASLG;SOD1;CASP2;BCL10;VDAC2;F2R;DFFA;FDXR;PPP3R1;IL1A;HMOX1;CDK2;TNF;H1-0;PTK2;BCAP31;IL18;LUM;BCL2L11;WEE1;ETF1
LumB_vs_GTEx,KEGG_Legacy,KEGG_TYPE_I_DIABETES_MELLITUS,1.01179097387252,0.429097605893186,0.565987639675061,31,HSPD1;CD80;FASLG;IL12B;IL1A;TNF;HLA-DQA1;IFNG;HLA-DRA;LTA;PTPRN;HLA-DPA1;HLA-DPB1;HLA-DQB1;CD28;HLA-A;HLA-DRB1
LumB_vs_GTEx,Hallmark,HALLMARK_P53_PATHWAY,-1.00026857300131,0.443155452436195,0.58096598947428,156,TSPYL2;RRAD;BMP2;EPHA2;ZBTB16;UPP1;KLF4;HBEGF;PHLDA3;PROCR;JUN;PIDD1;IRAG2;SAT1;PLK3;JAG2;INHBB;CEBPA;CCND3;ATF3;LDHB;CCND2;DDIT3;S100A4;DGKA;FBXW7;FAS;MXD4;PTPN14;PMM1;FOS;CD81;ADA;SOCS1;PTPRE;ANKRA2;CDH13;CDKN1A;ERCC5;RAD9A;XPC;KLK8;SPHK1;VWA5A;PITPNC1;BTG1;STOM
LumB_vs_GTEx,KEGG_Legacy,KEGG_PHENYLALANINE_METABOLISM,-0.984859800900244,0.479915433403805,0.62534435261708,16,MAOA;AOC2;ALDH3A1;HPD;NAA80;ALDH1A3
LumB_vs_GTEx,KEGG_Legacy,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.983868509266631,0.483245149911817,0.62588980259663,167,IQGAP3;DIAPH3;EZR;PIK3R2;PPP1CA;PIP4K2C;FN1;CFL1;CDC42;ACTG1;PAK2;RAC1;ARPC5;GNA13;KRAS;NRAS;VAV2;PPP1CC;CRKL;PAK4;PAK1;SLC9A1;PFN2;MYL12B;LIMK1;WASL;MAPK1;ARHGAP35;ARPC5L;F2R;FGD3;DIAPH1;ITGAL;PIP5K1A;ITGA2;PFN1;MYLK2;SCIN;FGD1;PTK2;PPP1CB;RAC2;BAIAP2;CYFIP1;RAC3;APC;CYFIP2;ITGB2
LumB_vs_GTEx,Hallmark,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.980493024872394,0.492753623188406,0.634383407098846,56,MAL2;TMEM97;SQLE;CYP51A1;TRIB3;ACTG1;CD9;HMGCR;DHCR7;PDK3;PMVK;TP53INP1;S100A11;HMGCS1;PLAUR;CXCL16;FDPS;NSDHL;SCD;MVK;GPX8;IDI1;CTNNB1;HSD17B7
LumB_vs_GTEx,KEGG_Legacy,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.966646545339634,0.508108108108108,0.6502574002574,36,PCCB;IL4I1;HSD17B10;MCCC2;ALDH1B1;ABAT;ACADSB;ALDH7A1;HMGCS1;MMUT;DLD;HMGCL;ALDH9A1;IVD;HIBCH;ACADM;ALDH6A1;BCKDHA;HIBADH
LumB_vs_GTEx,KEGG_Legacy,KEGG_LEISHMANIA_INFECTION,0.965073654368466,0.524150268336315,0.66681838871188,58,MARCKSL1;FCGR1A;STAT1;MAPK13;FCGR3A;ELK1;PTPN6;MYD88;IL12B;MAPK1;IL1A;TNF;FCGR2A;HLA-DQA1;ITGB2;IFNG;HLA-DRA;TAB2;TGFB3;FCGR3B;HLA-DPA1;ITGB1;IFNGR2;HLA-DPB1;NCF1
LumB_vs_GTEx,KEGG_Legacy,KEGG_CHEMOKINE_SIGNALING_PATHWAY,-0.975869537568512,0.530751708428246,0.671244807718076,149,ADCY4;RASGRP2;CCR10;ADCY3;CCL14;CXCL2;CX3CL1;SHC2;CCL16;GNAI1;FGR;GNB3;STAT5B;CXCL3;CCL23;PXN;ELMO1;AKT3;GNG2;SHC3;PF4;CCL21;CXCL1;PIK3R1;NFKBIA;JAK2;GNG7;JAK3;STAT2;ADCY6;RELA;ADCY5;BCAR1;ADCY8;PTK2B;ROCK1;CCL28;PIK3CD;NFKBIB;PLCB2;PF4V1;CXCL5;GRK4;ADCY2;CXCL6;PLCB4;CCL13;PRKACG;GNG12;CXCR2;CXCR1;CCL15;CCL19;TIAM2;PIK3R5;CCR9;CXCL14
LumB_vs_GTEx,KEGG_Legacy,KEGG_LONG_TERM_POTENTIATION,-0.955178365424129,0.534368070953437,0.671866288040871,57,RAPGEF3;PPP1R1A;RPS6KA2;PPP3CC;GRIN2B;PRKCA;ATF4;CHP2;GRIA1;RPS6KA3;CACNA1C;ADCY8;PLCB2;PLCB4;CAMK2G;CAMK2D
LumB_vs_GTEx,KEGG_Legacy,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,-0.941644545819808,0.539748953974895,0.674686192468619,21,INS;NR5A2;GCK
LumB_vs_GTEx,KEGG_Legacy,KEGG_GRAFT_VERSUS_HOST_DISEASE,0.930221348905246,0.548148148148148,0.681224577178334,26,CD80;FASLG;IL1A;TNF;HLA-DQA1;IFNG;HLA-DRA;HLA-DPA1;HLA-DPB1;HLA-DQB1;CD28;HLA-A;HLA-DRB1
LumB_vs_GTEx,KEGG_Legacy,KEGG_GAP_JUNCTION,-0.958300989031317,0.552036199095023,0.68211369428408,70,ADCY4;ADCY3;MAPK7;GNAI1;TUBB6;TUBA8;PDGFRB;LPAR1;PDGFRA;PRKCA;ADRB1;PDGFD;HTR2A;ADCY6;DRD2;ADCY5;ADCY8;MAP2K5;PLCB2;TJP1;ADCY2;PLCB4
LumB_vs_GTEx,KEGG_Legacy,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.927752536763038,0.561904761904762,0.686417748917749,19,UGDH;ALDH1B1;ALDH7A1;UGT2B10;UGT2B11;ALDH9A1
LumB_vs_GTEx,KEGG_Legacy,KEGG_SPHINGOLIPID_METABOLISM,0.919881720295584,0.55877034358047,0.686417748917749,29,SGPL1;NEU1;DEGS2;PLPP2;SPTLC2;UGCG;SPTLC1;DEGS1;ASAH2;GLA;KDSR;SGPP2;NEU3
LumB_vs_GTEx,KEGG_Legacy,KEGG_AUTOIMMUNE_THYROID_DISEASE,-0.937024391176647,0.578366445916115,0.698588684673959,39,TPO;HLA-E;CD40;TG;FAS;TSHR;HLA-F;TSHB
LumB_vs_GTEx,KEGG_Legacy,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.925679316156487,0.577132486388385,0.698588684673959,37,DYNLL1;NSF;RAB11A;DYNLL2;DCTN5;RAB5B;GNAS;DCTN4;DYNC1LI1;CREB3L1;DYNC1H1;DYNC1I2;CREB3;DCTN1;PRKACA;ARHGDIB
LumB_vs_GTEx,KEGG_Legacy,KEGG_CHRONIC_MYELOID_LEUKEMIA,0.932984618198033,0.590339892665474,0.709067468844005,58,E2F2;PIK3R2;GRB2;CCND1;CDK4;KRAS;NRAS;CRKL;MDM2;HDAC2;MAPK1;HDAC1;CBLC;TGFBR1;CHUK;CTBP2;RB1;PIK3CG;AKT1;PIK3R3;TGFB3;PTPN11
LumB_vs_GTEx,KEGG_Legacy,KEGG_HISTIDINE_METABOLISM,0.898849403541882,0.59469696969697,0.710332491582492,23,LCMT2;METTL6;BUD23;ALDH1B1;AOC1;ALDH3B2;ALDH7A1
LumB_vs_GTEx,KEGG_Legacy,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,-0.92300208136479,0.604347826086956,0.713927376970855,35,CCR10;IL15RA;CD40;MADCAM1;MAP3K14;IL15
LumB_vs_GTEx,KEGG_Legacy,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.919585372071617,0.604240282685512,0.713927376970855,67,PIK3R2;GRB2;PLA2G12A;MAPK13;MAPK9;RAC1;KRAS;NRAS;VAV2;PRKCD;PLA2G2D;PLA2G10;MAPK1;TNF;SYK;RAC2;RAC3;PDPK1;PIK3CG;AKT1;CSF2;PIK3R3;VAV1
LumB_vs_GTEx,KEGG_Legacy,KEGG_ERBB_SIGNALING_PATHWAY,-0.925225677237063,0.622171945701357,0.73096704003165,70,NRG2;SHC2;HBEGF;STAT5A;PAK3;JUN;CBLB;STAT5B;MAP2K7;PRKCA;AKT3;SHC3;PIK3R1;ABL1;NCK2;MYC;CDKN1A;PIK3CD;PAK5;MAPK10
LumB_vs_GTEx,KEGG_Legacy,KEGG_SMALL_CELL_LUNG_CANCER,0.916539621173602,0.62657091561939,0.732134493794395,69,E2F2;CCNE2;PIK3R2;FN1;CCNE1;CYCS;XIAP;CCND1;CDK4;SKP2;ITGA2;CDK2;PIAS2;TRAF2;PIAS4;PTK2;CHUK;RB1;APAF1;MAX;PIK3CG;AKT1;ITGAV;PIK3R3
LumB_vs_GTEx,KEGG_Legacy,KEGG_STARCH_AND_SUCROSE_METABOLISM,-0.902690515044193,0.646799116997792,0.747644140615728,39,PYGM;GYS2;GCK;AMY2A;GBE1;TREH;GANC;UGP2;SI;G6PC2
LumB_vs_GTEx,KEGG_Legacy,KEGG_O_GLYCAN_BIOSYNTHESIS,0.876138330442113,0.645593869731801,0.747644140615728,22,GALNT7;C1GALT1C1;GALNT4;GALNT5;GALNT10;ST3GAL1;GCNT1
LumB_vs_GTEx,KEGG_Legacy,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.895687240112109,0.6524064171123,0.750092939460665,55,GAPDH;PKM;FBP1;BPGM;PGK1;TPI1;AKR1A1;ALDH1B1;HK1;ALDOA;PCK2;PGAM1;LDHA;ALDH3B2;PGM2;ALDH7A1;HK2;GPI;DLAT;PGAM4;DLD;ENO1
LumB_vs_GTEx,KEGG_Legacy,KEGG_LYSINE_DEGRADATION,0.872438062808353,0.686346863468635,0.780764950506648,35,SUV39H2;ALDH1B1;NSD2;AASDHPPT;NSD1;ALDH7A1;KMT5B;PLOD1;OGDH;NSD3;ALDH9A1;PLOD2;AASDH;KMT5A;SETD2;SETDB1;ECHS1;SETD7;ALDH3A2
LumB_vs_GTEx,KEGG_Legacy,KEGG_ALLOGRAFT_REJECTION,0.859725176069311,0.683333333333333,0.780764950506648,26,CD80;FASLG;IL12B;TNF;HLA-DQA1;IFNG;HLA-DRA;HLA-DPA1;HLA-DPB1;HLA-DQB1;CD28;HLA-A;HLA-DRB1
LumB_vs_GTEx,KEGG_Legacy,KEGG_WNT_SIGNALING_PATHWAY,-0.907729068292444,0.702517162471396,0.786672864225782,115,SOX17;WNT2B;TCF7L1;WNT11;TCF7L2;FZD4;JUN;PPP3CC;CSNK1E;WIF1;PRKCA;FZD9;CCND3;DVL1;DVL2;CCND2;PPP2R5B;CHP2;PRICKLE2;CER1;DKK4;MYC;LRP5;NFAT5;NFATC1;NFATC4;ROCK1;WNT9B;PPP2R1B;MAPK10;PLCB2;SMAD3;FZD10;PLCB4;CAMK2G;CAMK2D;WNT10B;WNT1;DKK1;WNT5B;PRKACG;FZD5;AXIN2;CSNK1A1L;WNT16;DVL3
LumB_vs_GTEx,Hallmark,HALLMARK_APICAL_SURFACE,0.866869095143181,0.699261992619926,0.786672864225782,35,BRCA1;SHROOM2;NCOA6;ATP8B1;LYPD3;THY1;ADAM10;B4GALT1;IL2RB;PLAUR
LumB_vs_GTEx,KEGG_Legacy,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.840921910884244,0.698473282442748,0.786672864225782,21,HS2ST1;HS6ST1;GLCE;XYLT2;B3GALT6;HS6ST3;EXT1;HS3ST5;HS6ST2;NDST3;EXT2;HS3ST3A1;HS3ST3B1;EXTL1
LumB_vs_GTEx,Hallmark,HALLMARK_PANCREAS_BETA_CELLS,-0.859694383749706,0.717672413793103,0.799479631945685,34,FOXO1;INS;PAK3;STXBP1;GCK;GCG;AKT3;SST;DPP4;G6PC2;PCSK2;CHGA;SCGN;MAFB;PCSK1;NEUROD1;ISL1
LumB_vs_GTEx,KEGG_Legacy,KEGG_LONG_TERM_DEPRESSION,-0.873029089653541,0.743362831858407,0.807186913381604,59,JMJD7-PLA2G4B;PLA2G4B;IGF1;GNAI1;PLA2G2A;PLA2G4A;PRKCA;GRIA3;GRIA1;PLA2G1B;PPP2R1B;PLCB2;RYR1;PPP1R17;NOS1;PLCB4;GUCY1B1;PLA2G4E;GRID2;GNA11;GNAO1;RAF1;GNAZ;GNAI2
LumB_vs_GTEx,KEGG_Legacy,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.861433939650767,0.733333333333333,0.807186913381604,44,CASP3;DERL1;CYCS;MAPK13;RAC1;BAX;SOD1;SLC1A2;PPP3R1;TOMM40;TNF
LumB_vs_GTEx,KEGG_Legacy,KEGG_PYRUVATE_METABOLISM,-0.849654632865429,0.73695652173913,0.807186913381604,35,ACACB;ACSS2;PCK1;AKR1B1;LDHB;PC;ALDH2;LDHD;LDHAL6B;ACYP2;PDHA2
LumB_vs_GTEx,KEGG_Legacy,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,-0.836389307427329,0.736286919831224,0.807186913381604,17,IDUA;HYAL2;SGSH;NAGLU
LumB_vs_GTEx,KEGG_Legacy,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,-0.822813900452254,0.740585774058577,0.807186913381604,21,B3GALT1;ABO;B3GNT5;ST3GAL6
LumB_vs_GTEx,KEGG_Legacy,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.861496375942874,0.750566893424036,0.80933908045977,55,DDX3Y;MAPK11;TBKBP1;RNF125;MAPK12;TRADD;NFKBIA;STING1;IRF3;RELA;NLRX1;MAPK10;NFKBIB;TANK
LumB_vs_GTEx,KEGG_Legacy,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,0.820328164136842,0.752873563218391,0.80933908045977,22,UGDH;RPE;XYLB;GUSB;UGT2B10;UGT2B11;RPEL1
LumB_vs_GTEx,KEGG_Legacy,KEGG_PRION_DISEASES,0.812621731327997,0.772727272727273,0.82654907281773,23,HSPA5;ELK1;BAX;SOD1;MAPK1;CCL5;HSPA1A;IL1A
LumB_vs_GTEx,KEGG_Legacy,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,-0.864656562525833,0.787946428571429,0.838655852192362,63,INPP5E;PLCD1;INPP5K;DGKG;INPP5B;PRKCA;PLCZ1;INPP5D;PIK3R1;DGKA;DGKB;INPP5A;DGKH;DGKD;ITPKB;PLCE1;PIK3CD;PLCB2;DGKZ;PLCB4
LumB_vs_GTEx,KEGG_Legacy,KEGG_TYPE_II_DIABETES_MELLITUS,0.822448245094233,0.793357933579336,0.840255939505208,35,PIK3R2;PKM;MAPK9;PRKCZ;HK1;PRKCD;KCNJ11;MAPK1;TNF;HK2;SOCS4
LumB_vs_GTEx,KEGG_Legacy,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.793697266024072,0.819521178637201,0.863711046112736,32,SNAP29;STX6;YKT6;SNAP47;BNIP1;VAMP7;STX3;SEC22B;GOSR2;STX18;BET1
LumB_vs_GTEx,KEGG_Legacy,KEGG_APOPTOSIS,0.834763609280054,0.832155477031802,0.871196733964334,68,PIK3R2;CASP3;AIFM1;CYCS;XIAP;BAX;FASLG;MYD88;DFFA;PPP3R1;FADD;IL1A;TNF;TRAF2;PRKACA;CHUK;APAF1;PIK3CG;AKT1;CASP8;PPP3CB;CASP7;PIK3R3
LumB_vs_GTEx,KEGG_Legacy,KEGG_GALACTOSE_METABOLISM,-0.760727059452282,0.834728033472803,0.871196733964334,21,GALT;GCK;AKR1B1;GANC;UGP2;LALBA;G6PC2;PFKL;PFKP
LumB_vs_GTEx,KEGG_Legacy,KEGG_BETA_ALANINE_METABOLISM,-0.76120366762703,0.846315789473684,0.879023646071701,20,AOC2;MLYCD;ALDH2;DPYS;DPYD;UPB1
LumB_vs_GTEx,KEGG_Legacy,KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.799259383408922,0.852941176470588,0.88164592760181,41,PIP4K2C;MINPP1;TPI1;IPPK;SYNJ2;PIP5K1A;ITPKA;OCRL;INPP5J;PIK3CG;PIK3C3;INPP4B;ITPK1;IPMK;PLCD4;PIP4K2A;PIP4K2B
LumB_vs_GTEx,KEGG_Legacy,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.84144608135389,0.857394366197183,0.882008558528203,108,PIK3R2;CASP3;GRB2;FCGR3A;RAC1;KRAS;NRAS;VAV2;PTPN6;PAK1;FASLG;CD48;MAPK1;PPP3R1;ITGAL;TNF;SYK;RAC2;RAC3;TYROBP;ITGB2;IFNG;MICB;PIK3CG;CSF2;PPP3CB;PIK3R3;VAV1;FCGR3B;PTPN11;TNFSF10
LumB_vs_GTEx,KEGG_Legacy,KEGG_PROPANOATE_METABOLISM,0.746495125494981,0.875912408759124,0.896767466110532,30,PCCB;ALDH1B1;SUCLG2;ACACA;LDHA;ABAT;ALDH7A1;MMUT
LumB_vs_GTEx,KEGG_Legacy,KEGG_PRIMARY_IMMUNODEFICIENCY,0.745467147868842,0.89087656529517,0.904694123514255,28,BLNK;UNG;DCLRE1C;ICOS;CD4;CD3D;CD3E;CD8A;RFXANK;LCK;PTPRC
LumB_vs_GTEx,KEGG_Legacy,KEGG_REGULATION_OF_AUTOPHAGY,-0.742455393649943,0.892070484581498,0.904694123514255,30,INS;ATG4B;PRKAA1;ULK1;ULK3
LumB_vs_GTEx,KEGG_Legacy,KEGG_TRYPTOPHAN_METABOLISM,-0.732470045111704,0.932608695652174,0.941365584813227,35,AOX1;MAOA;INMT;CYP1A1;HAAO;ALDH2;ASMT;CYP1A2;MAOB
LumB_vs_GTEx,KEGG_Legacy,KEGG_ASTHMA,0.684189239790663,0.946969696969697,0.951394789011612,23,CCL11;TNF;HLA-DQA1;HLA-DRA;HLA-DPA1;HLA-DPB1;HLA-DQB1
LumB_vs_GTEx,KEGG_Legacy,KEGG_BUTANOATE_METABOLISM,0.618515950984444,0.983695652173913,0.983695652173913,27,ALDH1B1;ABAT;ALDH7A1;HMGCS1;BDH1;ALDH5A1
LumB_vs_NAT,Hallmark,HALLMARK_E2F_TARGETS,2.96629627218464,3.10015746104003e-39,6.66533854123607e-37,158,UBE2T;KIF4A;PLK1;PTTG1;CDCA8;CDK1;CCNB2;MELK;TOP2A;SPC24;CKS2;CDKN3;KIF2C;CDC20;TK1;MYBL2;TACC3;HMMR;RRM2;KPNA2;ESPL1;LMNB1;MKI67;DLGAP5;KIF18B;SPC25;EZH2;CENPE;GINS1;MAD2L1;JPT1;TIMELESS;H2AZ1;RACGAP1;TRIP13;RNASEH2A;DEPDC1;E2F8;PCNA;RAD51AP1;ATAD2;SMC4;PLK4;DONSON;H2AX;CHEK1;HELLS;CDC25A;MCM2;STMN1;SNRPB;DSCC1;MTHFD2;DIAPH3;DCTPP1;CSE1L;TUBG1;RAN;RFC2;MXD3;PAICS;POLA2;LIG1;MCM6;CTPS1;HMGB2;CCNE1;RPA3;DNMT1;TCF19;GSPT1;RAD21;NOP56;PSMC3IP;RANBP1;BRCA2;RAD1;NUP205;SLBP;SRSF1;BRCA1;WDR90;PRKDC;POLE;PA2G4;DCK;PRDX4;CDC25B;RFC3;POLD1;CHEK2;CNOT9;NOLC1;TBRG4;NCAPD2;UNG;RAD51C;CDK4;SMC6;GINS3;MSH2;NBN;TFRC;ILF3;UBR7;TIPIN;NUP107;XPO1
LumB_vs_NAT,Hallmark,HALLMARK_G2M_CHECKPOINT,2.77136940568506,4.13993078646513e-29,4.45042559545001e-27,152,TPX2;KIF4A;PLK1;NUSAP1;UBE2C;PTTG1;TROAP;CENPF;CDK1;CCNB2;BUB1;NDC80;TOP2A;CKS2;CDKN3;KIF2C;CCNA2;KIF11;CDC20;MYBL2;NEK2;TACC3;HMMR;KIF23;KNL1;KPNA2;ESPL1;LMNB1;MKI67;EXO1;EZH2;CENPE;MAD2L1;JPT1;H2AZ1;RACGAP1;TTK;POLQ;CDC6;CENPA;RAD54L;PBK;CCNF;SQLE;SMC4;E2F2;PLK4;H2AX;CHEK1;CDC25A;MCM2;GINS2;STMN1;CDC7;DBF4;TRAIP;DTYMK;POLA2;MCM6;SNRPD1;GSPT1;ODF2;RAD21;KIF20B;BRCA2;H2BC12;CHAF1A;TLE3;SRSF1;NSD2;POLE;INCENP;RBL1;CDC25B;CBX1;DKC1;HMGN2;LIG3;NOLC1;UCK2;SAP30;CDK4;SMC2;RBM14;ORC5;BCL3;ILF3;CCND1;ATF5;PRMT5;CUL3;XPO1
LumB_vs_NAT,Hallmark,HALLMARK_MYC_TARGETS_V1,2.68447903976993,8.16056797025404e-26,5.84840704534873e-24,158,CCNA2;CDC20;KPNA2;MAD2L1;H2AZ1;PCNA;TYMS;MCM2;HSPE1;PPIA;PSMC4;HDGF;HPRT1;PSMD14;RAN;HNRNPA2B1;EPRS1;RFC4;ERH;MCM6;SNRPD1;CTPS1;ILF2;SNRPA1;NDUFAB1;CCT5;HNRNPC;GSPT1;NHP2;NOP56;CSTF2;RUVBL2;CCT2;HNRNPA3;CYC1;RANBP1;PPM1G;AIMP2;GLO1;PSMA4;TXNL4A;COPS5;PSMB3;SRSF1;HSPD1;PSMA7;PTGES3;RNPS1;PA2G4;PSMD1;SNRPD3;PSMA2;CDK2;RRM1;ACP1;PRDX4;GOT2;PGK1;SRPK1;PSMD3;NCBP2;EIF2S2;NOLC1;HSP90AB1;MRPL9;XPOT;VBP1;CCT7;SET;PSMB2;TUFM;TRIM28;FAM120A;NOP16;CDK4;MRPL23;PSMC6;PHB1;LSM2;DHX15;PRPS2;VDAC3;LSM7;SNRPD2;HNRNPR;XPO1;PABPC1;APEX1;PSMD8;C1QBP;CLNS1A;MCM7;PRPF31;EIF4E;CANX;SMARCC1;LDHA;UBE2L3;GNL3;EIF2S1;SNRPA;TFDP1;RRP9;UBE2E1;G3BP1;SRSF7;CAD;TRA2B;DUT;NPM1;EIF4G2;HDAC2;EIF3J;EIF4A1;EIF3B
LumB_vs_NAT,Hallmark,HALLMARK_MTORC1_SIGNALING,2.47218622265483,2.53417689360236e-19,1.36212008031127e-17,166,PLK1;BUB1;RRM2;CCNF;SQLE;CDC25A;MCM2;HSPE1;NHERF1;MTHFD2;PPIA;PSMC4;HPRT1;PSMD14;TMEM97;CACYBP;TUBG1;TRIB3;EPRS1;TOMM40;SORD;PRDX1;ARPC5L;RPN1;GMPS;PSMD12;TPI1;PSMB5;ALDOA;CALR;CCT6A;HSPA4;PSMA4;PSMA3;NUP205;SDF2L1;GAPDH;COPS5;HSPD1;SHMT2;HSPA9;UCHL5;XBP1;PGK1;EIF2S2;P4HA1;YKT6;FDXR;HSPA5;GOT1;EEF1E1;RDH11;UNG;ATP5MC1;SLC7A11;DHCR7;SLC1A4;PNO1;PSMC2;PSMC6;CD9;IMMT;HSP90B1;SLC2A1;PSPH;GSK3B;DHFR;TFRC;CYP51A1;HMBS;DHCR24;TBK1;RAB1A;SERP1;G6PD;ACTR3;ASNS;ERO1A;ATP6V1D;HMGCR;ACLY;GPI;CANX;PDAP1;LDHA;RIT1;PSMD13;HMGCS1;NFKBIB;PSME3;SSR1;ATP2A2;SLC37A4;RRP9;PIK3R3;IDI1;SYTL2;SQSTM1;INSIG1;EDEM1;EGLN3;PFKL;ACSL3;BHLHE40
LumB_vs_NAT,KEGG_Legacy,KEGG_SPLICEOSOME,2.34389402201186,6.55079432072474e-12,2.81684155791164e-10,99,LSM4;SNRPE;SNRPB;MAGOHB;SRSF9;EIF4A3;SNRPD1;CRNKL1;ALYREF;SNRPF;SNRPA1;HNRNPC;HNRNPA3;PPIL1;THOC3;USP39;TXNL4A;SRSF1;SNRPD3;RBM8A;PRPF19;U2AF2;NCBP2;PUF60;LSM3;EFTUD2;PPIH;HNRNPK;LSM2;DHX15;PRPF4;LSM7;SNRPD2;SNRNP40;HSPA6;SRSF6;SF3B2;PRPF31;PRPF3;PRPF6;SNRNP200;THOC2;U2SURP;CHERP;MAGOH;SNRPA;DHX8;HNRNPM;SRSF7;TRA2B;SNU13;HSPA1B;HSPA1A;SRSF10;RBM17;PHF5A;AQR;PCBP1;TCERG1;DDX46;ZMAT2;SF3B5;SNW1;ACIN1;HSPA1L;SRSF3;PQBP1;PRPF38A;THOC1;CDC5L;SART1;DDX42;SF3A2
LumB_vs_NAT,Hallmark,HALLMARK_DNA_REPAIR,2.24095145781315,1.5468579477698e-11,5.54290764617513e-10,124,ZWINT;RAD51;PCNA;FEN1;TYMS;ARL6IP1;BOLA2;POLR2H;HPRT1;RFC2;POLR2K;CANT1;RFC4;POLA2;LIG1;RPA3;COX17;ALYREF;SAC3D1;PRIM1;RFC5;POLR2G;NME3;ADRM1;CETN2;ZNF707;VPS28;POLR2J;NME4;RFC3;NELFCD;POLD4;NCBP2;POLD1;TARBP2;SUPT4H1;SEC61A1;RBX1;DDB1;DAD1;STX3;UMPS;TAF9;MPG;NT5C3A;GUK1;TSG101;TAF6;POLR1H;CMPK2;DGUOK;SRSF6;RRM2B;SSRP1;POLA1;APRT;TAF12;NUDT9;NELFE;VPS37D;POLD3;SURF1;DUT;AAAS;EDF1;GTF2A2;RALA
LumB_vs_NAT,Hallmark,HALLMARK_MYOGENESIS,-2.07118905393576,5.49317402238252e-11,1.68718916401749e-09,165,DMD;CRYAB;GSN;FXYD1;FHL1;ITGA7;FGF2;HSPB2;MRAS;MYH11;SORBS1;PYGM;CKMT2;COX7A1;MYLK;CFD;CD36;MYH1;IGF1;CASQ2;BIN1;SSPN;DES;NCAM1;MYOM2;ABLIM1;CDH13;SCHIP1;PTGIS;MEF2C;LAMA2;ACSL1;FOXO4;LPIN1;KIFC3;MYH3;CAV3;TPM2;SGCG;HBEGF;NOS1;LDB3;CTF1;NAV2;WWTR1;HRC;SGCA;MYH2;SVIL;KLF5;DAPK2;IFRD1;MYL2;IGFBP3;VIPR1;SORBS3;RYR1;DENND2B;PC;MYL7;MYO1C;FST;SIRT2;MYOZ1;APP;ITGB4;HDAC5;PKIA;TNNC2;EFS;ITGB1;FKBP1B
LumB_vs_NAT,Hallmark,HALLMARK_MYC_TARGETS_V2,2.38673386904406,1.50042557394885e-10,4.03239372998755e-09,48,PLK1;PLK4;HSPE1;TMEM97;DCTPP1;SORD;NOP56;FARSA;IPO4;AIMP2;HSPD1;TFB2M;BYSL;PA2G4;NOLC1;RRP12;TBRG4;NOP2;NOC4L;UNG;PUS1;NOP16;CDK4;SLC19A1;LAS1L;PHB1;EXOSC5;PRMT3;MPHOSPH10;TCOF1;GNL3;PPAN;IMP4;RRP9;PES1;NPM1;GRWD1;WDR74;PPRC1
