contrast,collection,pathway,NES,pval,padj,size,leadingEdge
Her2_vs_NAT,KEGG_Legacy,KEGG_CELL_CYCLE,2.23516154053558,7.03916935145477e-10,1.89177676320347e-08,103,PLK1;CDK1;CCNB2;BUB1;PTTG1;CDC20;PKMYT1;CCNA2;CDC6;TTK;CCNE2;MAD2L1;ESPL1;E2F2;CDC25C;CDC25A;CHEK1;CCNE1;PCNA;DBF4;MCM2;MCM6;CDC7;YWHAZ;GSK3B;RBX1;CDC25B;HDAC2;CHEK2;MAD2L2;SMC1B;RAD21;PRKDC;CDK4;CDK2;ORC5;SKP2;CDK7;ANAPC7;YWHAB;YWHAQ;RBL1;SMC1A
Her2_vs_NAT,Hallmark,HALLMARK_MYOGENESIS,-1.88673256892377,3.61818908240899e-09,8.64345169686592e-08,165,FXYD1;ITGA7;FGF2;FHL1;SORBS1;CRYAB;GSN;DMD;MYH11;HSPB2;CFD;MRAS;COX7A1;CKMT2;PYGM;CASQ2;CD36;MYLK;FOXO4;MYH1;IGF1;HDAC5;DAPK2;SSPN;SGCG;HRC;LDB3;LAMA2;NCAM1;SCHIP1;SORBS3;CTF1;DES;PTGIS;SGCA;MEF2C;MYOM2;MYH3;CAV3;CDH13;NAV2;BIN1;SVIL;FKBP1B;NOS1;STC2;TPM2;SH3BGR;CHRNB1;GABARAPL2;MYOZ1;MYH2;DENND2B;HBEGF;PC;SIRT2;SH2B1;ABLIM1;TNNC2;MYO1C;KIFC3;IFRD1;HSPB8;LPIN1;MYL2;FST;VIPR1;WWTR1;ACSL1;MYL7;PFKM;RYR1
Her2_vs_NAT,KEGG_Legacy,KEGG_SPLICEOSOME,2.13528464304871,9.52428952546503e-09,2.04772224797498e-07,99,LSM4;SNRPB;SNRPE;MAGOHB;SNRPD3;HNRNPA3;USP39;SNRPA1;SNRPF;RBM8A;SNRPD1;THOC3;ALYREF;SRSF9;PPIH;CRNKL1;HNRNPC;PPIL1;TXNL4A;SNU13;LSM2;EIF4A3;LSM7;LSM3;PRPF19;U2AF2;SRSF1;MAGOH;PHF5A;PRPF4;SNRNP200;SNRPD2;AQR;PUF60;NCBP2;PRPF31;SF3B5;RBM17;HNRNPK;SF3B2;THOC2
Her2_vs_NAT,Hallmark,HALLMARK_MYC_TARGETS_V2,2.35810962890924,1.86880789159901e-08,3.47750950573665e-07,48,PLK1;HSPE1;PLK4;DCTPP1;TMEM97;HSPD1;NOP56;AIMP2;IPO4;SORD;BYSL;PHB1;FARSA;TFB2M;PUS1;PA2G4;RRP12;MPHOSPH10;NOP2;PES1;TBRG4;NOP16;NOLC1;CDK4;LAS1L;IMP4;SRM;NOC4L;SLC19A1;TCOF1;UNG
Her2_vs_NAT,Hallmark,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,2.15508118388294,1.94093553808557e-08,3.47750950573665e-07,91,H2AX;MTHFD2;ALDH18A1;LSM4;CALR;ERO1A;YIF1A;EIF4G1;SRPRB;YWHAZ;CHAC1;NOP56;BANF1;ARFGAP1;EXOSC4;PDIA6;DKC1;KDELR3;EIF4EBP1;HSPA5;PDIA5;EIF4A3;VEGFA;ASNS;SLC1A4;NOLC1;HSPA9;XPOT;FUS;CNOT6;SSR1;PARN;EIF2S1;NFYA;PREB;EXOSC1;EIF2AK3;XBP1;SEC31A;HSP90B1;NHP2;ATP6V0D1
Her2_vs_NAT,Hallmark,HALLMARK_UV_RESPONSE_DN,-1.91014887838905,5.45439945699357e-08,9.02073756348937e-07,113,CAV1;TGFBR3;PPARG;TGFBR2;PLPP3;NR3C1;IRS1;KIT;DUSP1;DLC1;FBLN5;MYC;PTGFR;F3;PTPRM;PTPN21;CCN1;SCHIP1;ADGRL2;CELF2;MAP2K5;NFIB;CDON;RBPMS;PRKAR2B;RND3;ADD3;BDNF;NEK7;MET;PMP22;AKT3;MGLL;PRKCA;NR1D2;MAGI2;IGF1R;FYN;LAMC1;LPAR1;SMAD3;NRP1;PRKCE;ATP2B4;MT1E;ITGB3;SDC2;DAB2;SNAI2;PRDM2;RASA2;KALRN;MAP1B;ACVR2A;CAP2;VLDLR;BMPR1A;SMAD7;FHL2;TJP1;MGMT
Her2_vs_NAT,Hallmark,HALLMARK_DNA_REPAIR,1.97748731261442,1.16652076921814e-07,1.79144260987071e-06,124,ZWINT;RAD51;FEN1;BOLA2;PCNA;RFC2;TYMS;POLR2H;RFC4;SAC3D1;LIG1;GUK1;ADRM1;POLA2;CANT1;RPA3;SEC61A1;ARL6IP1;ALYREF;RBX1;POLR2K;RFC3;CETN2;STX3;RALA;COX17;HPRT1;NELFCD;NME4;DDB1;POLR2J;POLD1;DAD1;DGUOK;TARBP2;SUPT4H1;PRIM1;POLD4;POLR2G;PDE6G;UMPS;APRT;RFC5;EDF1;NME3;CMPK2;ZNF707;GTF2A2;SUPT5H;NCBP2;TAF13;BCAP31;MPG;TAF12;GTF3C5;TAF6;CCNO;POLD3;POLR2F;SSRP1;ADA;POLA1;NT5C3A;NUDT21;POLR1H;VPS28
Her2_vs_NAT,KEGG_Legacy,KEGG_DNA_REPLICATION,2.2804499366513,4.77220977314077e-07,6.84016734150177e-06,28,RNASEH2A;FEN1;PCNA;RFC2;DNA2;POLE2;MCM2;MCM6;RFC4;LIG1;POLA2;RPA3;RFC3;POLE;POLD1;PRIM1;POLD4;RFC5
Her2_vs_NAT,Hallmark,HALLMARK_MITOTIC_SPINDLE,1.8214926012866,6.74176076723777e-07,9.05924103097576e-06,161,KIF4A;TPX2;PLK1;ANLN;CDK1;CCNB2;BUB1;NUSAP1;CENPF;KIF2C;NDC80;KIF11;TOP2A;DLGAP5;NEK2;TTK;KIF23;LMNB1;CENPE;ESPL1;ECT2;RACGAP1;SMC4;EZR;PIF1;BRCA2;SAC3D1;KNTC1;KIF20B;INCENP
Her2_vs_NAT,Hallmark,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.80910653857868,7.70742216998519e-07,9.74762215615774e-06,163,IDH2;AIFM1;TIMM17A;ATP6AP1;CYCS;SLC25A5;HSD17B10;ATP6V0C;ATP5MF;GPI;NDUFA6;ATP6V1F;NDUFB3;ATP6V1G1;NDUFB4;NDUFS6;BAX;ATP5MC1;NDUFA8;ATP5F1C;COX6A1;NDUFAB1;POR;FH;SDHC;COX7B;MTX2;MRPL15;UQCRH;COX17;COX7A2;IMMT;TIMM13;NDUFA1;NDUFS2;TIMM50;LDHA;MRPL35;NDUFB2;MDH2;TIMM8B;GOT2;HSPA9;HCCS;MRPS11;CYC1;ATP6V1D;NDUFA9;COX5B;NDUFC2;ATP5PD;NDUFA3;ATP5MC3;ATP5F1B;OPA1;ATP6V0E1;TCIRG1;TOMM22;ETFA;ATP5PF;IDH3G;NDUFS3;ATP5ME;NDUFB6;UQCRC1;POLR2F;NDUFA7
Her2_vs_NAT,KEGG_Legacy,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-1.65379997880708,3.45032946894056e-06,4.12122686567901e-05,214,LEPR;EDNRB;AVPR2;NPY2R;S1PR1;ADCYAP1R1;LEP;NR3C1;ADRB2;NPY5R;SSTR1;LHCGR;ADRA1A;PTH1R;TACR1;PTGER3;LPAR6;PTGFR;HTR2A;OXTR;ADRA2A;GRIA1;HCRTR1;ADRA2B;GALR1;GRIK1;DRD2;GABRE;AGTR1;GRIN2B;THRB;MAS1;GABRA2;CTSG;ADRB1;NPY4R;CRHR2;CHRM3;GRM7;CNR1;THRA;GRIA2;PTGER4;GLRB;GABRB1;AVPR1A;CHRNB1;LPAR1;GRIK5;GRIA4;GABBR1;GRIK3;CALCR;P2RY13;GLRA3;SCTR;GLP1R;NMBR;GRM6;ADRA1B;ADRB3;VIPR2;VIPR1;GRPR;PTGER2;HTR7;AGTR2;CHRNA2;ADRA1D;CHRNE;GH1;GABRR1;GIPR;S1PR2;ADORA1;HTR1F;GPR50;PRSS3;CRHR1;GRIA3;OPRL1;TSHB;HRH4;CCKBR;HTR4;CALCRL;GRID2;GPR83;LTB4R
Her2_vs_NAT,Hallmark,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-1.70062916666947,4.10497336836323e-06,4.64510144314786e-05,153,PER1;BMP2;FOSB;STAT5A;EGR1;CXCL2;PTX3;EGR3;PLPP3;FOS;DUSP1;DNAJB4;MYC;KLF4;MAFF;KLF9;F3;EGR2;KLF2;PTGS2;BCL6;KLF6;CCN1;NR4A1;TANK;RCAN1;CSF1;ETS2;TIPARP;PFKFB3;ATF3;CCNL1;LAMB3;GEM;DENND5A;PNRC1;JUN;CXCL3;ACKR3;MAP3K8;TNIP1;TRIP10;SOCS3;JAG1;NFAT5;PTGER4;EIF1;NR4A3;EDN1;SMAD3;PTPRE;HBEGF;ABCA1;NFE2L2;JUNB;BTG1;SIK1
Her2_vs_NAT,KEGG_Legacy,KEGG_OXIDATIVE_PHOSPHORYLATION,1.89333290530977,7.9343548038783e-06,8.52943141416918e-05,100,ATP6AP1;ATP6V0C;ATP5MF;NDUFA6;ATP6V1F;NDUFB3;ATP6V1G1;NDUFB4;NDUFS6;ATP5MC1;NDUFA8;ATP5F1C;COX6A1;NDUFAB1;NDUFB9;SDHC;COX7B;UQCRH;COX17;COX7A2;NDUFA1;NDUFS2;COX7B2;ATP6V0D2;NDUFB2;CYC1;ATP6V1D;NDUFA9;COX5B;NDUFC2;ATP5PD;NDUFA3;ATP6V0D1;ATP5MC3;UQCRHL;ATP5F1B;ATP6V0E1;TCIRG1;ATP6V0E2;ATP5PF;ATP6V1A;NDUFS3;ATP5ME;NDUFB6;UQCRC1;PPA1;NDUFA7;ATP6V1H;ATP6V1C1;ATP5PB;PPA2;NDUFB5;NDUFA11;COX7A2L;NDUFC1;ATP6V0A4;NDUFB7;UQCRB;ATP5MC2
Her2_vs_NAT,KEGG_Legacy,KEGG_PYRIMIDINE_METABOLISM,1.87526206020198,9.63639623353082e-06,9.86583423909107e-05,82,RRM2;TK1;POLE2;TYMS;POLR2H;DTYMK;CTPS1;POLA2;TYMP;CANT1;POLR2K;UCK2;NME4;POLR2J;POLE;NME1-NME2;POLD1;NME2;RRM1;PRIM1;POLD4;POLR2G;UMPS;DCK;CTPS2;NME3;PNPT1;CAD;CMPK2;NME6;POLR1A;POLD3;POLR2F;TXNRD2;POLR1B;POLA1;NT5C3A;UPRT;ENTPD6;POLR3A;POLR1H
Her2_vs_NAT,Hallmark,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.6574669602631,1.66051411493832e-05,0.000162277515778063,164,MTHFD2;CXCL11;CXCL10;CASP3;PSME2;PSMA3;PSMB2;CXCL9;ISG15;FCGR1A;CCL7;ISG20;IRF7;RIPK2;STAT1;NUP93;USP18;MYD88;PSMA2;TRIM26;OASL;OAS3;OAS2;RSAD2;RNF213;PTPN6;ADAR;PFKP;TRIM14;IFI27;ZBP1;PSME1;UBE2L6;IDO1;PNPT1;CMPK2;SP110;OGFR;PARP12;CASP8;EIF2AK2;SPPL2A;PARP14;WARS1;IFIH1;HELZ2;HLA-DQA1;TOR1B;SECTM1;RIGI;PSMB10;SLAMF7;NCOA3;TRAFD1;HLA-A;MX1;PSMB8;IL2RB;BPGM;RBCK1;HLA-B;MVP;NMI;IFIT2;GPR18;CD38;NLRC5;LCP2;CFB;CCL5;IFIT3;SOCS1;ITGB7;HLA-DRB1;MARCHF1;GZMA;LY6E;B2M;ZNFX1;TNFAIP6
Her2_vs_NAT,Hallmark,HALLMARK_ADIPOGENESIS,-1.63856679099167,2.35311232990177e-05,0.000219964848229948,153,CAVIN2;ITGA7;ITIH5;SORBS1;LIFR;LPL;ENPP2;PPARG;LIPE;GPAM;SLC27A1;STAT5A;ELMOD3;FABP4;CAVIN1;ACADS;LEP;CD302;CD36;MYLK;ANGPT1;PTGER3;SSPN;ADIPOQ;CDKN2C;HADH;BCL6;FZD4;SCARB1;TANK;PEMT;PFKFB3;SNCG;ANGPTL4;ESYT1;LTC4S;VEGFB;ITSN1;MGLL;EPHX2;GBE1;LAMA4;ALDH2;C3;ABCA1;ARL4A;ADCY6;IFNGR1;HSPB8;RETSAT;HIBCH;ACADM;ATL2;GPHN
Her2_vs_NAT,KEGG_Legacy,KEGG_HUNTINGTONS_DISEASE,1.6453188837105,3.86533694726609e-05,0.000346269768192587,137,CREB3L1;POLR2H;AP2S1;CASP3;CYCS;SLC25A5;NDUFA6;NDUFB3;POLR2K;NDUFB4;NDUFS6;BAX;ATP5MC1;NDUFA8;ATP5F1C;COX6A1;NDUFAB1;NDUFB9;HDAC2;SDHC;COX7B;UQCRH;COX7A2;NDUFA1;PLCB3;SOD1;POLR2J;NDUFS2;COX7B2;NDUFB2;TAF4;CYC1;DNAL4;NDUFA9;BBC3;POLR2G;COX5B;NDUFC2;ATP5PD;NDUFA3;ATP5MC3;UQCRHL;ATP5F1B;CREB3L3;CASP8;ATP5PF;AP2A1;NDUFS3;NDUFB6;CLTA;UQCRC1;POLR2F;NDUFA7;CREB3;GRM5;VDAC2;GRIN1
Her2_vs_NAT,KEGG_Legacy,KEGG_ALZHEIMERS_DISEASE,1.68299815198679,5.63424025377498e-05,0.000484544661824649,124,GAPDH;CASP3;CYCS;HSD17B10;CDK5;NDUFA6;NDUFB3;GSK3B;NDUFB4;NDUFS6;ATP5MC1;NDUFA8;ATP5F1C;GRIN2D;COX6A1;NDUFAB1;NDUFB9;SDHC;COX7B;UQCRH;COX7A2;BID;NDUFA1;PLCB3;NDUFS2;IDE;APH1A;COX7B2;ATP2A3;ITPR3;NDUFB2;CALML5;CALM2;CDK5R1;CYC1;NDUFA9;COX5B;NDUFC2;ATP5PD;EIF2AK3;FADD;NDUFA3;ATP5MC3;UQCRHL;ATP5F1B;PSEN1;CASP8;CAPN1;CALM1;ATP5PF;APOE;ATP2A2;NDUFS3;NDUFB6;UQCRC1;NDUFA7
Her2_vs_NAT,KEGG_Legacy,KEGG_OOCYTE_MEIOSIS,1.78718505033942,6.19458959472595e-05,0.000512244908794646,90,PLK1;CDK1;CCNB2;BUB1;PTTG1;CDC20;PKMYT1;CCNE2;MAD2L1;ESPL1;CDC25C;CCNE1;PPP1CA;YWHAZ;RBX1;MAD2L2;PPP2R1A;SPDYC;SMC1B;ITPR3;CALML5;CALM2;CDK2;ANAPC7;PPP2R5E;YWHAB;YWHAQ;SMC1A
Her2_vs_NAT,KEGG_Legacy,KEGG_N_GLYCAN_BIOSYNTHESIS,2.02207018045774,6.51926573493634e-05,0.000519126715930116,35,DPM2;RPN1;DOLPP1;ALG1;DDOST;MGAT4A;DAD1;STT3A;MGAT4B;STT3B;ALG6;MAN1B1;ALG8;GANAB;B4GALT1;MGAT5B;FUT8;DPM3;RFT1;ST6GAL1;ALG12;B4GALT2
Her2_vs_NAT,KEGG_Legacy,KEGG_VIBRIO_CHOLERAE_INFECTION,1.95401152477311,0.00012807881245875,0.000983462309951113,45,ARF1;SEC61G;KDELR2;ATP6AP1;PDIA4;ERO1A;ATP6V0C;SEC61B;ATP6V1F;ATP6V1G1;SEC61A1;KDELR1;KDELR3;GNAS;ATP6V0D2;SEC61A2;MUC2;ATP6V1D;ACTG1;ATP6V0D1;ATP6V0E1;TCIRG1;ATP6V0E2;ATP6V1A
Her2_vs_NAT,KEGG_Legacy,KEGG_PARKINSONS_DISEASE,1.65426009382437,0.0001971623394698,0.00146172079262093,98,CASP3;CYCS;SLC25A5;NDUFA6;NDUFB3;UBA1;NDUFB4;NDUFS6;ATP5MC1;NDUFA8;ATP5F1C;COX6A1;NDUFAB1;NDUFB9;SDHC;COX7B;UBE2L3;UQCRH;COX7A2;NDUFA1;NDUFS2;COX7B2;NDUFB2;CYC1;NDUFA9;COX5B;NDUFC2;ATP5PD;UBE2L6;NDUFA3;ATP5MC3;UQCRHL;ATP5F1B;TH;ATP5PF;NDUFS3;NDUFB6;UQCRC1;NDUFA7;UBB;VDAC2;UBE2J1;VDAC3;ATP5PB;PARK7;NDUFB5;COX7A2L;NDUFC1;UBE2J2;NDUFB7;UQCRB;ATP5MC2
Her2_vs_NAT,KEGG_Legacy,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,-1.73717233119297,0.000206998859646506,0.00148349182746663,54,FMO2;MAOA;ADH1A;GSTM2;GSTM5;ADH1B;ADH4;AOX1;CYP3A4;ADH5;MAOB;ALDH3A1;CYP2A6;ADH6;ALDH1A3;CYP3A43;CYP2A7;CYP3A7;GSTA1;GSTK1;CYP1A2;UGT2B4;CYP2E1;GSTM4;FMO5;CYP3A5
Her2_vs_NAT,KEGG_Legacy,KEGG_PPAR_SIGNALING_PATHWAY,-1.73729241302313,0.000233412909042531,0.00161883146594013,58,SORBS1;LPL;PPARG;PLIN1;SLC27A1;AQP7;FABP4;CD36;ADIPOQ;PCK1;SLC27A6;PPARA;RXRG;CYP7A1;ANGPTL4;ACSL4;PLTP;UCP1;FABP5;FABP1;ILK;EHHADH;RXRB;ACADM;ACSL1;SCD5;ACSL5
Her2_vs_NAT,KEGG_Legacy,KEGG_HOMOLOGOUS_RECOMBINATION,2.02595539526089,0.000251142143617531,0.00168736127743029,25,RAD51;EME1;RAD54L;BLM;XRCC2;BRCA2;RAD54B;RPA3;POLD1;XRCC3;POLD4;RAD51C
Her2_vs_NAT,Hallmark,HALLMARK_INTERFERON_ALPHA_RESPONSE,1.72652319497726,0.000298936554508971,0.0019476169460433,78,CXCL11;CXCL10;PSME2;PSMA3;ISG15;ISG20;IRF7;RIPK2;PARP9;USP18;TRIM26;OASL;MOV10;OAS1;RSAD2;ADAR;LAMP3;TRIM14;IFI27;PSME1;UBE2L6;PNPT1;CNP;CMPK2;SP110;OGFR;PARP12;CASP8;EIF2AK2;PARP14;WARS1;IFIH1;HELZ2;TRAFD1;MX1;PSMB8;NMI;IFIT2
Her2_vs_NAT,KEGG_Legacy,KEGG_RIBOSOME,-1.7009685123348,0.000314289454850159,0.00198741861155247,67,RPL34;RPL26;RPL5;RPL9;RPL11;RPS23;RPL21;RPS13;RPL17;RPS3A;RPL4;RPL27;RPL10A;RPLP2;RPL31;RPL14;RPL32;RPS9;RPL22;RPL3;RPS4X;RPL13;RPS27L;RPL29;RPS20;RPL37A;RPS8;RSL24D1;RPL10;RPS11;RPS15A;RPL6;RPL13A;RPL12;RPS12;RPL35A;RPL27A;RPS18;RPL7;FAU;RPS28;RPL18;RPS7;RPL41
Her2_vs_NAT,KEGG_Legacy,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,-1.64874981158127,0.000390595112619369,0.00239936997751898,94,PPP1R14A;NPR1;MYH11;ADCY4;PPP1R12B;NPR2;PLA2G4A;MYLK;KCNMB1;ADRA1A;RAMP2;ACTG2;MYL9;JMJD7-PLA2G4B;ADCY3;AGTR1;ACTA2;ADCY5;PRKCA;IRAG1;AVPR1A;RAMP3;ITPR1;ADCY8;PRKCE;ITPR2;ADCY6;CACNA1F;BRAF;ADRA1B;PLA2G4B;KCNMB2;PPP1R12A;ADRA1D;CALML3;ROCK1;GUCY1A1;CALCRL
Her2_vs_NAT,Hallmark,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.71281411806515,0.000410336070719354,0.00245061820012947,79,CDK1;CFL1;ARF1;TRIB3;PPP1CA;CALR;PAK4;PFN1;UBE2N;ACTR3;AKT1;GSK3B;TRAF2;MYD88;SLC2A1;RAC1;PIK3R3;CSNK2B;MAPKAP1;GRB2;CDK4;NFKBIB;CDK2;AKT1S1;YWHAB;HSP90B1;GNGT1;PDK1;HRAS;MAPK9;EIF4E;RIT1;TIAM1;GRK2;PLA2G12A;SQSTM1;DAPP1
Her2_vs_NAT,KEGG_Legacy,KEGG_FATTY_ACID_METABOLISM,-1.75065896204693,0.00042621742274335,0.00247666880783298,32,ADH1A;ACADS;ADH1B;ADH4;ACADVL;HADH;ADH5;ACSL4;ALDH3A2;ALDH2;ACADSB;ADH6;ACAT1;EHHADH;ACADM;ACSL1;HADHB;ACSL5
Her2_vs_NAT,KEGG_Legacy,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,1.73495739628097,0.000461254148431484,0.00260972741875708,63,CALR;HSPA4;PSME2;PDIA3;HSPA5;HSP90AA1;LTA;HSP90AB1;CTSB;NFYA;PSME1;KIR2DL4;HLA-DQA1;HLA-DQB1;HLA-A;TAP2;RFXANK;HLA-B;CTSL;CANX;HLA-DRA;HLA-DRB1;B2M;HSPA6;KIR3DL3;CTSS
Her2_vs_NAT,Hallmark,HALLMARK_SPERMATOGENESIS,1.62613423459868,0.000502271753341318,0.00276893402483034,106,CDK1;CCNB2;BUB1;CDKN3;NCAPH;KIF2C;NEK2;TTK;EZH2;CNIH2;DBF4;RFC4;GRM8;OAZ3;PHKG2;CLPB;STRBP;MAST2;MAP7;CHFR;IDE;PGK2;CLGN
Her2_vs_NAT,KEGG_Legacy,KEGG_MISMATCH_REPAIR,1.92394290638204,0.000683816924870035,0.00355610278026954,21,EXO1;PCNA;RFC2;RFC4;LIG1;RPA3;RFC3;POLD1;MSH6;POLD4;RFC5;MSH2;POLD3
Her2_vs_NAT,KEGG_Legacy,KEGG_PROTEIN_EXPORT,1.88643697824835,0.000694680543122423,0.00355610278026954,22,SEC61G;SRP9;SEC61B;SRPRB;SEC61A1;SRP54;SRP19;HSPA5;SEC63;SEC61A2;SEC11C;SPCS2;SRP72;SPCS1
Her2_vs_NAT,KEGG_Legacy,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,-1.66947722689999,0.000686998509212814,0.00355610278026954,50,CFD;PROS1;F10;VWF;MASP1;F3;A2M;THBD;C7;C6;MASP2;CFI;SERPINF2;CD59;SERPING1;PLAT;SERPINA5;C3;C4BPA;CFH;KLKB1;C1R
Her2_vs_NAT,KEGG_Legacy,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-1.65583509524858,0.000832906221976754,0.00416453110988377,50,ADH1A;GSTM2;AKR1C1;GSTM5;ADH1B;ADH4;CYP3A4;ADH5;ALDH3A1;AKR1C2;ADH6;ALDH1A3;CYP3A43;CYP3A7;GSTA1;GSTK1;CYP1A1;CYP1A2;UGT2B4;CYP2E1;GSTM4
Her2_vs_NAT,KEGG_Legacy,KEGG_DILATED_CARDIOMYOPATHY,-1.66415118291556,0.000922532574798932,0.00450782962685842,74,ITGA7;DMD;ADCY4;IGF1;ITGA9;SGCB;SGCG;CACNA2D1;ADCY3;LAMA2;DES;SGCA;ADCY5;ITGA10;ADRB1;ITGA6;TPM2;ADCY8;ITGB8;CACNB2;ITGB3;TTN;ADCY6;CACNA1F;MYL2;CACNA2D4;CACNA2D3;ITGB1;CACNB4;SGCD;SLC8A1;TPM1;CACNA1C;ITGA2;ACTC1
Her2_vs_NAT,KEGG_Legacy,KEGG_MAPK_SIGNALING_PATHWAY,-1.45552602310772,0.000953752520877538,0.00455681759974824,219,NTRK2;FGF2;MRAS;TGFBR2;PLA2G4A;FOS;DUSP1;MYC;FGF1;FGF17;CACNA2D1;JMJD7-PLA2G4B;NR4A1;FGF10;MEF2C;MAP2K5;NTF3;JUN;FGFR1;FLNC;FGF7;BDNF;MECOM;ARRB1;MAP3K8;MAP3K20;AKT3;PRKCA;NFATC2;DUSP3;JUND;RAPGEF2;FGF14;SRF;DUSP6;PDGFRA;PPP3CC;MAP3K3;NTF4;GNG12;RASGRP2;TRAF6;CACNA1G;RRAS;DUSP7;CACNB2;RPS6KA2;RPS6KA3;MAP2K6;CACNA1F;NGF;PPP3CB;MAP3K14;BRAF;RASGRF2;RRAS2;PLA2G4B;CACNA2D4;CD14;FGF20;MAPK10;FGF19;MAP2K7;CRK;RASA2;FAS;SOS2;CACNA2D3;ECSIT;IL1R1;FGF8
Her2_vs_NAT,KEGG_Legacy,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,1.76403976930157,0.00102321374432564,0.00478241206586986,34,GARS1;MARS1;EPRS1;DARS2;FARSA;VARS2;YARS1;TARS2;VARS1;FARSB;AARS1;CARS1;YARS2;WARS1;PARS2;MARS2;IARS2;NARS2
Her2_vs_NAT,KEGG_Legacy,KEGG_BASE_EXCISION_REPAIR,1.82368696819209,0.00129552392989241,0.00592633287078445,28,NEIL3;FEN1;PCNA;POLE2;LIG1;APEX2;POLE;TDG;POLD1;SMUG1;POLD4;LIG3;NTHL1;APEX1;MBD4;UNG;MPG;HMGB1;POLD3
Her2_vs_NAT,KEGG_Legacy,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,1.5935086319352,0.00153950621882781,0.00675497626628529,73,PLK1;CDK1;CCNB2;BUB1;PKMYT1;CCNA2;MAD2L1;CDC25C;CDC25A;PIK3R2;AKT1;CDC25B;MAPK13;MAD2L2;PIK3R3;SPDYC;HSP90AA1;CDK2;HSP90AB1;KRAS;GNAI3;ANAPC7
Her2_vs_NAT,Hallmark,HALLMARK_UV_RESPONSE_UP,1.46369538840017,0.00152124489808044,0.00675497626628529,123,H2AX;STARD3;CCNE1;FEN1;LHX2;POLR2H;AP2S1;RPN1;ALDOA;CASP3;RFC4;BAK1;YKT6;ATP6V1F;TFRC;EPCAM;BSG;BID;FKBP4;DNAJA1;NPTX2;PPIF;RET;GGH;MAPK8IP2;ASNS;PPAT;CDK2;CDC34;MMP14;HMOX1;PDAP1;CLCN2;PPT1;MARK2;GRINA;CNP;SLC6A8;CHRNA5;TCHH;MRPL23;ONECUT1;PSMC3;PRKCD;SIGMAR1;TMBIM6;CTSV;AGO2
Her2_vs_NAT,KEGG_Legacy,KEGG_CALCIUM_SIGNALING_PATHWAY,-1.50943518186129,0.00167030988385762,0.00705023117460597,132,ADCY4;EDNRB;PDE1C;GNAL;MYLK;ADRB2;LHCGR;ADRA1A;TACR1;PTGER3;PTGFR;HTR2A;OXTR;ADCY3;PDE1A;PLCD1;PDE1B;PLCZ1;AGTR1;ADRB1;PRKCA;CHRM3;BST1;NOS1;PDGFRA;PPP3CC;AVPR1A;ITPR1;ADCY8;ITPR2;ATP2B4;CACNA1G;TNNC2;PLCE1;PHKA2;CACNA1F;PPP3CB;ADRA1B;ADRB3;GRPR;ITPKB;ATP2B2;HTR7;SLC8A3;ADRA1D;RYR1
Her2_vs_NAT,KEGG_Legacy,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-1.43856461981449,0.00167238041816235,0.00705023117460597,197,VEGFD;LEPR;LIFR;CCL14;TSLP;IL11RA;BMP2;TGFBR2;CXCL2;TNFSF12;LEP;GDF5;KIT;NGFR;EDA;CCL16;IL17B;FLT4;TPO;CX3CL1;ACVRL1;CTF1;CSF1;CNTFR;CSF3;MPL;EDA2R;CXCL3;EDAR;VEGFB;MET;CXCR2;IL22RA1;TNFRSF8;CXCL14;CCL28;PDGFRA;HGF;CXCL5;KDR;TNFRSF14;IL3RA;IFNGR1;TNFRSF1B;CCL21;FLT3LG;PF4;IL25;IFNE;CCR10;CCL23;CNTF;FAS;ACVR2A;GH1;BMPR1A;IL1R1;PF4V1;CSF1R;CD40;IFNLR1;CXCL6;TNFRSF11B;IL20RA;INHBB;CCL13;TNFRSF10B;CSF2RA;IL15RA
Her2_vs_NAT,KEGG_Legacy,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,-1.62752739966246,0.00179919131015158,0.00743896407081903,57,ITGA7;DMD;ITGA9;SGCB;SGCG;CACNA2D1;LAMA2;TCF7L1;DES;SGCA;TCF7L2;ITGA10;ITGA6;CTNNA3;ITGB8;CACNB2;ITGB3;CACNA1F;CACNA2D4;CACNA2D3;CTNNB1;ITGB1;CACNB4;SGCD;ACTN1;SLC8A1;CACNA1C;ITGA2
