gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
AURKC,-0.73552748606417,0.00800817474548691,-5.83974611830401,6.87021689276304e-09,2.41180861541337e-08,8.89476472557617
AUTS2,-0.240546341428429,4.67494274356488,-1.88430304714367,0.0597866210579831,0.102472757287747,-6.11858088869311
AVIL,-0.62727114153721,1.60559674732006,-5.39801252763745,8.24546190011799e-08,2.68477164959155e-07,6.48306910152041
AVL9,0.377226101597273,4.10533306682975,4.53353439200817,6.43348404503838e-06,1.81841515529086e-05,2.2868544005264
AVP,-1.10934601982803,-8.7720122013249,-4.03339708726709,5.8758312834487e-05,0.000152723119576405,0.180716813436743
AVPI1,-1.07248914725243,3.10455349147578,-11.4371024359888,1.04993825461066e-28,1.01257059845813e-27,53.8851607802123
AVPR1A,-1.8577164996726,0.720324426084588,-13.5537006080758,7.98582389212069e-39,1.19509077295813e-37,77.0225865661737
AVPR1B,2.0379541704387,-8.57881522968689,7.51905295130756,1.13917352001857e-13,5.40849819956553e-13,19.6637976844376
AVPR2,-4.68442075927444,-0.697100080984815,-25.3075337275078,8.38892798066918e-112,1.26476475895791e-109,244.431188432773
AWAT2,1.83651024775635,-6.63594586135341,4.96590131336884,7.91802885190563e-07,2.40261866800571e-06,4.29825791963556
AXIN1,0.785777196056974,3.90365184239116,10.4361848447628,2.21256637494821e-24,1.78466082332192e-23,44.0166655196009
AXIN2,-2.17660740801129,1.86382231736898,-17.6927055093225,7.3478369877635e-62,2.51834451730554e-60,129.807845715131
AXL,-1.29820305111351,4.02737019289016,-12.4458784499305,2.27461916454525e-33,2.693057878023e-32,64.5443917100666
AZGP1,-2.2212003809247,9.194642645202,-8.69245698490788,1.26290148522806e-17,7.45432730056315e-17,28.6333356284606
AZGP1P2,-4.16497184648053,-5.41599137174357,-8.08687255550215,1.59988166906109e-15,8.43980011685602e-15,23.8602724241648
AZIN2,-0.0303334553486754,2.43507027369419,-0.293750600970707,0.769003713738133,0.92822763232236,-7.84707238245627
B2M,0.062991617002286,12.4408489451972,0.611006518982953,0.541321074489115,0.695868499039389,-7.70364982594704
B3GALNT1,0.589418084851201,3.59416103056981,5.62191336179955,2.39116600278478e-08,8.08773379271261e-08,7.68310629919057
B3GALNT2,0.779375092159409,3.13071762244651,7.51114928004863,1.20656169173245e-13,5.71886029940877e-13,19.6073226803646
B3GALT1,-4.10726136712906,-3.97891625078806,-16.455368098707,1.4041295692803e-54,3.6918968934769e-53,113.1129267352
B3GALT1-AS1,2.07148804989023,-8.12686822631468,5.73657762987291,1.24675015750772e-08,4.29744454145676e-08,8.31549877974493
B3GALT4,-0.244168465026633,2.92058362849866,-2.58905492925569,0.00975057372234444,0.0194970202177165,-4.55031042536425
B3GALT5,-0.888839634044214,-0.956997514590028,-2.3718672196728,0.0178692280519604,0.0341873371518572,-5.08578851276351
B3GALT5-AS1,-0.909421036463934,-1.67700979363623,-2.19503072190519,0.0283690841711901,0.0522919504290961,-5.48749303668363
B3GALT6,0.240898578871092,3.49351904405617,3.58923418895633,0.000346211537142829,0.000836218134535693,-1.48925117613829
B3GALT9,-0.296407511597736,1.75404250513247,-2.39199201015586,0.0169237633817777,0.0325255729111139,-5.03812054290336
B3GAT1-DT,-4.88127614211531,-5.16368245988542,-11.4943339872111,5.81575486607134e-29,5.67441500598713e-28,54.4711485276225
B3GAT2,-0.0259596655222565,-2.01296331374987,-0.204951050988876,0.837648158841369,0.993027705642216,-7.86920295014877
B3GLCT,-0.348603693060539,1.90636398836338,-4.17180524368339,3.25916573773118e-05,8.65933573961872e-05,0.739744533080393
B3GNT2,-0.143345861387886,4.45989849387097,-1.79051824980037,0.07364462885012,0.123836222124336,-6.29029493247032
B3GNT3,0.220548082250144,0.0334341539338508,0.67320581051955,0.500957300399453,0.65255960419042,-7.66374497235457
B3GNT4,1.23121683475829,-1.04763614081008,8.59872714969329,2.7243871743858e-17,1.57849611755501e-16,27.8748123400066
B3GNT5,0.946810904761528,1.6564728876789,7.38595255515639,2.97760798525314e-13,1.37971752058223e-12,18.7199022221338
B3GNT6,-0.223811475678811,-8.69556693692179,-0.787910661081362,0.430918144874645,0.57599358162353,-7.5800264924647
B3GNT7,1.39600135545595,0.571577630020677,9.50240042924894,1.22970373029849e-20,8.35043663909446e-20,35.4829649153294
B3GNT9,0.0391208257056892,2.63481950952384,0.387333223977737,0.698584209599632,0.859217654020046,-7.81522193904557
B3GNTL1P2,0.099286675706324,-9.92401212991593,1.36749180686187,0.17174960433988,0.262358975230911,-6.95640873625002
B4GALNT1,1.55543890346061,0.61383288132099,9.29439909154031,7.66602997692491e-20,5.02047027878835e-19,33.6740054667478
B4GALNT2P1,0.0432191799082666,-9.96038298827114,1.89372585081248,0.0585227230831394,0.100593231820295,-6.10084684057959
B4GALNT4,2.25822092475772,3.17238384441753,10.2020297020362,2.04520714565711e-23,1.57911608108159e-22,41.8143488708065
B4GALT1,0.48091945490885,6.24565666276768,4.83938364132642,1.48745187559436e-06,4.42210362511502e-06,3.69151209156441
B4GALT1-AS1,-1.33851967023352,0.804904515924427,-12.0035391201234,2.74695281249571e-31,2.96269522516661e-30,59.7850659471958
B4GALT2,0.9703935292525,5.12346845625895,14.7633046239496,3.78549949753714e-45,7.28914386944243e-44,91.5026496120338
B4GALT4,0.589328025642172,3.82039906035635,8.35953910608198,1.87660284715324e-16,1.04356349028274e-15,25.9718225178362
B4GALT5,0.127194241579832,4.3953009724741,1.39124822125155,0.164430536358187,0.25244389137344,-6.92371166839601
B4GALT6,-0.977493901363982,0.493156542547997,-7.72652105870235,2.47321638999846e-14,1.21787431129459e-13,21.1653597210472
B4GALT7,-0.00819032296287103,4.25368791004538,-0.133432071525864,0.893876006941164,0.999999999999968,-7.88129735430596
B4GAT1,-1.09697522772191,3.88562961732922,-14.4855779376207,1.15488969963817e-43,2.10780384073048e-42,88.1028886056886
B9D1,-0.163421870689191,3.64291651379908,-1.6196207916345,0.10559943498404,0.171073981777986,-6.58078216034446
B9D2,-0.195325133079674,2.41518000241302,-2.43177600132002,0.015183250845134,0.0294319560904443,-4.94271475368594
BAAT,1.45811388803748,-6.51202068057384,5.2015718001632,2.3542360009566e-07,7.42334689188051e-07,5.46833120967853
BABAM1,0.373756090014568,5.96732609423552,8.0222896027488,2.63420578727185e-15,1.3707348785466e-14,23.3692338372853
BABAM2,-0.158841285545199,4.99548856513287,-2.83996804156347,0.00459465414147786,0.00966176103465008,-3.87405403809073
BABAM2-AS2,-0.78250109925616,-3.72999203553021,-3.91988984874508,9.40443604754208e-05,0.000240316746602536,-0.264066324463865
BACC1,0.479264361102137,6.18514046994267,8.18239364315953,7.60412237294721e-16,4.08357795640045e-15,24.59294425222
BACE1,-0.761767622193931,3.67700698358672,-8.84166295061797,3.66040555047585e-18,2.22068781940684e-17,29.8555726713062
BACE1-AS,-0.381658957184687,2.20121899053271,-4.61081375522517,4.47938756121085e-06,1.28285097539618e-05,2.63344899787865
BACE2,0.823455737559073,5.17216556776569,6.00033730878043,2.66664997853074e-09,9.63829724451356e-09,9.81573422804114
BACH2,-1.41924962461938,-0.341074795395942,-9.19167799722257,1.86922196062054e-19,1.19975605189829e-18,32.7932732393593
BAD,-0.11334896431585,5.72645877624728,-1.55906527458861,0.119267609315887,0.190666729748984,-6.676760462514
BAG1,-0.517410388984467,6.0727485336363,-5.70984157559594,1.45271449718161e-08,4.98374966208127e-08,8.16696878059198
BAG2,0.724818256139866,1.0368851398499,6.60468588425534,6.1803122217477e-11,2.50178191392769e-10,13.4901426282155
BAG4,-0.135791338667112,3.27290598155368,-1.2173038897755,0.223748822278441,0.330223203262698,-7.15012568079126
BAG5,-0.402513753976651,4.09967430563136,-6.21428288191316,7.29564647014048e-10,2.74728050418044e-09,11.0789887552306
BAHCC1,-0.127492440739464,1.84767330539969,-0.960704445818443,0.336911209751157,0.467260915456612,-7.42912811624849
BAIAP2,0.152329836087189,5.19726160452865,1.54820343045097,0.121860000920722,0.194311778640448,-6.69359102217748
BAIAP2-DT,-0.371089709449104,2.7793525978513,-3.74526935970216,0.000189508808880628,0.000469818742142266,-0.924197224349371
BAIAP2L1,1.50132512540662,3.6643757220352,14.9919970966292,2.19695308399471e-46,4.40696661095159e-45,94.3345631195176
BAIAP2L2,2.01202638341564,-0.985313712299345,12.6025221217493,4.03856785967966e-34,4.92976603853404e-33,66.2609617215603
BAIAP3,-2.25237470042168,1.73527004406994,-12.2528823010397,1.87157486961299e-32,2.12191672417243e-31,62.4517512637208
