gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
MFAP3,1.21401305694579,3.77949359020635,13.1383162929361,9.70089013915901e-37,1.2498274095651e-35,72.2974713164843
MFAP3L,-0.709347895922129,1.70053041931257,-5.8171435551376,7.83469345335424e-09,2.67356791767244e-08,8.82402560672713
MFAP4,2.01088765650674,5.10064530702267,13.6128106891392,3.99912682067312e-39,5.66473016517536e-38,77.753749680676
MFAP5,0.964655440084583,5.0036703796904,6.43097218999016,1.88435705786377e-10,7.12801500708537e-10,12.4567886250237
MFF,0.0134533124289762,5.93136447195333,0.365044241675104,0.715148319437925,0.869329843725546,-7.76364955770045
MFF-DT,0.0606340116928226,-0.0319651876964852,0.720056793130225,0.471642484024952,0.618937463280706,-7.57121830445328
MFGE8,-1.59607515826653,6.7991186072513,-16.3970687149513,3.03969974801372e-54,7.94076033711528e-53,112.380449902276
MFHAS1,-0.809228351195985,2.09349668275598,-10.267568731277,1.10200746546512e-23,8.20254716416581e-23,42.4773452239298
MFN1,-0.122119547745418,4.39688608599068,-1.95139043281821,0.0512633122643621,0.0884470004152105,-5.93077545671432
MFN2,0.290993231794646,5.12599966014074,5.74449933341822,1.19138569731805e-08,4.01720630558919e-08,8.41670589434548
MFRP,-0.0376186240283172,-9.8892698235546,-0.638047361556366,0.523575204377756,0.6750769045573,-7.62684774034855
MFSD1,0.111692402944146,5.79950662471046,2.04936512665682,0.0406624086827444,0.0716578410513106,-5.73562437069527
MFSD11,0.376585999433545,4.34194785625268,6.62651640062632,5.36242924241087e-11,2.09385169371668e-10,13.6851008118447
MFSD12,-0.37526322496366,5.19972908999853,-6.56847927740627,7.81377621916351e-11,3.02105678837772e-10,13.3169887137503
MFSD2A,-0.542890991569405,1.58968908274479,-3.7798393897571,0.000165327101468396,0.000403377064992702,-0.737123067598707
MFSD2B,-1.04501882853486,-2.75076353929687,-7.79340909578863,1.49992610251934e-14,7.11191555802054e-14,21.7119301173754
MFSD6,0.266049753960965,4.51000023298023,3.24819907200353,0.0011963752413369,0.00266441893929857,-2.58330942708121
MFSD6L,0.366973628992147,-1.03685347846701,1.51153789871616,0.130937712136876,0.205737486158191,-6.68977565013253
MFSD8,0.427770792210583,2.72234438346623,7.1513699850055,1.56112649896627e-12,6.64792209836236e-12,17.1490668904396
