gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
IFRD2,-0.241618007508711,5.36919567968354,-3.20839238635064,0.00137320500686145,0.00352140800818611,-2.50001083269721
IFT122,0.193421855725398,4.45920142778418,1.79900327858207,0.0722912591772787,0.135958028672337,-6.00198147444661
IFT140,-0.262723612228477,3.58437006195711,-2.23220740306452,0.0258013079050828,0.0537571501956533,-5.13334378462349
IFT172,0.0658980155537705,4.33817397010867,0.636098564525631,0.524844061775921,0.73303341317516,-7.41345408056225
IFT20,0.431986832931084,5.11469608370705,5.86371704520326,5.97379355831883e-09,2.69276724899792e-08,9.28819789307022
IFT22,0.551004465004024,5.05233221499121,7.00801461203812,4.19906182491033e-12,2.43789857364315e-11,16.3733148893125
IFT25,0.466857602574421,4.82917325738252,5.35902780619146,1.01819841267847e-07,4.09649621134969e-07,6.53915207208706
IFT27,0.53579664789488,4.4213679041676,5.51243080710273,4.40468138629793e-08,1.83732581623589e-07,7.35001348670977
IFT43,0.219934835076431,4.87555849567582,2.98893535727461,0.00286149248817493,0.00700519460052084,-3.17315315583649
IFT46,-0.391015808527753,4.55806654827492,-3.9755617527056,7.47797365323357e-05,0.000225989641995151,0.219352174795794
IFT52,-0.0239311879860526,4.98493480256295,-0.305121832095422,0.76033089381273,0.974973708569852,-7.56895002859569
IFT56,0.453016371681417,2.15974687902457,4.26110505320428,2.20773008517991e-05,7.06832729406296e-05,1.37574438812313
IFT57,-0.592602681684093,4.65410924288727,-6.22550625542523,6.80851009566654e-10,3.3238100267236e-09,11.4016481251572
IFT70A,-0.0915628989005082,1.97681706438477,-0.705970492159329,0.480355472865266,0.683528064807124,-7.3666560083143
IFT70B,0.0120442611960323,2.10654717754165,0.103668558218287,0.917451212794568,0.999999999999986,-7.61006338699653
IFT74,-0.31572288817377,3.42729090695731,-2.87588861295562,0.00410636801494362,0.00980537738786661,-3.50159739673272
IFT74-AS1,-2.23010911772593,-6.29041253557616,-3.86552176780918,0.000117318840671303,0.000345951437784791,-0.20549526532104
IFT80,-0.214305524269238,3.43429669895795,-2.08823830913602,0.0370051078438465,0.0746929801143415,-5.44257795667603
IFT81,-0.170809439528022,3.11685617748815,-1.49438410143847,0.135361088064914,0.237080558617804,-6.50161453377843
IFT88,-0.337605443818716,3.13567119867681,-3.51176881961182,0.000463124024642801,0.00126645319387126,-1.49249812930161
IFTAP,-0.510808983641723,3.96315001259882,-5.70178749650339,1.52099950648497e-08,6.5939446331921e-08,8.38074855460544
IGBP1,-0.472993590775002,5.71763308139025,-6.6035921673689,6.22435453413097e-11,3.3180948827423e-10,13.736005619549
IGBP1P3,-0.162150858138919,-9.6999802335854,-0.891144057362929,0.373046113650433,0.558229905392219,-7.21908921074509
IGBP1P5,-0.0248048672566448,-9.77227513961286,-0.159573239383045,0.873246457174363,0.999999999999986,-7.60271614562841
IGDCC3,-3.05451120943953,-2.69893974579596,-6.51260633362376,1.11960028262247e-10,5.84742038154621e-10,13.1625932121929
IGDCC4,-1.18481061946903,0.0166276344295166,-6.60424901802197,6.19786742858796e-11,3.30584031606882e-10,13.7401719683759
IGF1,-3.52457975328506,2.43662681891176,-15.6179793226327,7.8550122332709e-50,3.97575833463983e-48,102.383391454262
IGF1R,-1.80825150174309,4.09708223170939,-9.40551438719256,2.8961270716473e-20,2.95918621913378e-19,34.8663429870312
IGF2,-2.65185863502279,4.43111266957737,-12.1320275469495,6.91706782526944e-32,1.44905669208749e-30,61.3546599892693
IGF2BP1,4.46980134084204,-5.69729455127186,11.0844911948264,3.80068181566784e-27,6.01824164152453e-26,50.5388788418757
IGF2BP2,-2.05519038616251,0.470721662306524,-9.58863416517922,5.70207375105042e-21,6.09655142964063e-20,36.4713663917066
IGF2BP2-AS1,-1.26649648699384,-9.18762489051543,-4.67423126294209,3.31465499738357e-06,1.15460957657417e-05,3.1858475742824
IGF2BP3,1.23684191472244,-2.86952874344457,3.1923849357641,0.00145088854192899,0.00370781979870594,-2.55069379202561
IGF2R,0.0730998122821163,4.52422333065711,0.709348307734147,0.478258174170116,0.681124996918791,-7.36427027905478
IGFALS,-0.617974349691608,-0.882333647935202,-2.06583071206451,0.0390774286966086,0.0784482356382658,-5.48886922659042
IGFBP-AS1,-5.32907051820075e-15,-9.66857711778359,-2.33805704423764e-14,0.999999999999981,0.999999999999986,-7.61542901331351
IGFBP1,-5.17516808795924,-5.32943343632955,-10.396662706686,3.22964248000004e-24,4.21847863839267e-23,43.8624049693673
IGFBP2,-0.324274470367386,6.87672254621887,-1.56943447630752,0.116833364128516,0.208175181284141,-6.38705818972557
IGFBP3,-0.659973344060064,6.4302788157877,-4.68659054650633,3.12440094512826e-06,1.09128799000265e-05,3.24248189636329
IGFBP5,-0.838859707696428,7.30755706139178,-3.41557031985338,0.00065964424615053,0.00177071280546364,-1.82161929845255
IGFBP7,-0.113071788683287,8.33007778678618,-1.031716868153,0.302430795591281,0.469608789577427,-7.0842515379005
IGFBP7-AS1,-1.46756130329847,-4.69382435499038,-3.59707148052846,0.000336066986220393,0.000936349420763866,-1.19317922085828
IGFBPL1,3.26990795119334,-3.30197592616064,7.49435845880605,1.36300931567389e-13,8.87709927469227e-13,19.7340081846615
IGFL1,-0.466994877983375,-3.0798043989293,-0.800457064781995,0.423618291891717,0.618504963961203,-7.29562921942509
IGFL1P2,-0.0640566371681484,-9.93266717763746,-0.834805083630678,0.404008120334791,0.595362699530483,-7.26760369270578
IGFL2,4.52653791901314,-0.695201656717198,10.7095863588306,1.56664830501099e-25,2.22581852417201e-24,46.8568485200757
IGFL2-AS1,0.840060753553227,-5.56732536786725,1.29509893115832,0.195556939312101,0.324866128698991,-6.77866355857925
IGFL3,5.49883051756502,-4.96925772400174,9.6831561552578,2.43965491067915e-21,2.67296400418592e-20,37.310083758775
IGFL4,0.114795615446497,-4.22086748324589,0.275225037362474,0.783194866727879,0.997074887824964,-7.57761181367621
IGFLR1,0.840368731563423,3.19075938354679,7.15112299665056,1.56381368610394e-12,9.41077178745862e-12,17.3409116198697
IGFN1,-3.23498849557522,-4.08820591901778,-9.14627087917161,2.76455903553458e-19,2.65442619590759e-18,32.6392721549011
IGHA2,-2.35384218289085,5.5142745949996,-4.96152218461006,8.0946807230849e-07,2.99563429188038e-06,4.53937658086259
IGHD1-1,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD1-14,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD1-26,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD1-7,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD2-15,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD2-2,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD2-21,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD2-8,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD3-10,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD3-16,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD3-22,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD3-9,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD4-11,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD4-17,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD4-4,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD5-12,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD5-18,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD5-24,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD5-5,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD6-13,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD6-19,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
IGHD7-27,-7.105427357601e-15,-9.96579999999995,-4.36603461292844e-11,0.999999999965172,0.999999999999986,-7.61542901331351
